Bearing,Fault Diameter,DE,FE
"Inner Race (0.007"")",0.007,-0.49461497,-0.290718182
"Inner Race (0.007"")",0.007,0.345012216,-0.01808
"Inner Race (0.007"")",0.007,0.084791138,0.2486
"Inner Race (0.007"")",0.007,-0.500137764,0.577943636
"Inner Race (0.007"")",0.007,0.011208024,0.507267273
"Inner Race (0.007"")",0.007,0.359793812,0.181416364
"Inner Race (0.007"")",0.007,-0.030375369,-0.192716364
"Inner Race (0.007"")",0.007,-0.149440319,0.256612727
"Inner Race (0.007"")",0.007,0.035573293,0.691765455
"Inner Race (0.007"")",0.007,-0.086415489,0.439056364
"Inner Race (0.007"")",0.007,-0.274190499,-0.050952727
"Inner Race (0.007"")",0.007,-0.024527705,-0.386665455
"Inner Race (0.007"")",0.007,0.217663074,-0.407621818
"Inner Race (0.007"")",0.007,0.226759441,-0.343930909
"Inner Race (0.007"")",0.007,0.039634172,-0.3277
"Inner Race (0.007"")",0.007,-0.149115449,-0.242230909
"Inner Race (0.007"")",0.007,0.098435689,0.269145455
"Inner Race (0.007"")",0.007,0.354758323,0.201961818
"Inner Race (0.007"")",0.007,0.158211816,0.016230909
"Inner Race (0.007"")",0.007,-0.186475529,0.143612727
"Inner Race (0.007"")",0.007,-0.222860998,-0.044172727
"Inner Race (0.007"")",0.007,0.039146866,-0.030612727
"Inner Race (0.007"")",0.007,0.025177445,-0.177307273
"Inner Race (0.007"")",0.007,-0.220586906,-0.164158182
"Inner Race (0.007"")",0.007,-0.154313373,0.016436364
"Inner Race (0.007"")",0.007,0.000487305,0.187990909
"Inner Race (0.007"")",0.007,0.08771497,0.535003636
"Inner Race (0.007"")",0.007,0.0934002,0.663618182
"Inner Race (0.007"")",0.007,-0.079105908,0.510965455
"Inner Race (0.007"")",0.007,-0.079755649,-0.185525455
"Inner Race (0.007"")",0.007,0.122151218,-0.520827273
"Inner Race (0.007"")",0.007,0.151227106,-0.325029091
"Inner Race (0.007"")",0.007,-0.166333573,-0.333247273
"Inner Race (0.007"")",0.007,-0.351996926,-0.21018
"Inner Race (0.007"")",0.007,-0.094699681,0.050541818
"Inner Race (0.007"")",0.007,0.092100719,-0.013149091
"Inner Race (0.007"")",0.007,-0.001949222,0.038214545
"Inner Race (0.007"")",0.007,-0.06838519,0.361189091
"Inner Race (0.007"")",0.007,0.120364431,0.137038182
"Inner Race (0.007"")",0.007,0.135795768,0.100672727
"Inner Race (0.007"")",0.007,-0.135470898,0.265858182
"Inner Race (0.007"")",0.007,0.007309581,0.065334545
"Inner Race (0.007"")",0.007,0.274028064,0.090605455
"Inner Race (0.007"")",0.007,0.007959321,0.038009091
"Inner Race (0.007"")",0.007,-0.269967186,-0.181621818
"Inner Race (0.007"")",0.007,-0.03102511,0.207714545
"Inner Race (0.007"")",0.007,0.09437481,0.447685455
"Inner Race (0.007"")",0.007,-0.159836168,-0.0452
"Inner Race (0.007"")",0.007,-0.21246515,-0.071087273
"Inner Race (0.007"")",0.007,0.079593214,0.052596364
"Inner Race (0.007"")",0.007,0.442310858,0.043761818
"Inner Race (0.007"")",0.007,0.514756926,0.1243
"Inner Race (0.007"")",0.007,0.104283353,-0.053212727
"Inner Race (0.007"")",0.007,-0.128811058,-0.200112727
"Inner Race (0.007"")",0.007,-0.067248144,-0.208947273
"Inner Race (0.007"")",0.007,-0.432889621,-0.178334545
"Inner Race (0.007"")",0.007,-0.011857764,-0.349889091
"Inner Race (0.007"")",0.007,0.40722487,-0.358312727
"Inner Race (0.007"")",0.007,-0.48795513,-0.028147273
"Inner Race (0.007"")",0.007,0.054578204,0.32996
"Inner Race (0.007"")",0.007,1.035361517,0.698545455
"Inner Race (0.007"")",0.007,-0.110943194,0.308181818
"Inner Race (0.007"")",0.007,-0.885433892,0.098823636
"Inner Race (0.007"")",0.007,0.22481022,0.141763636
"Inner Race (0.007"")",0.007,0.471711617,-0.310236364
"Inner Race (0.007"")",0.007,-0.76409485,-0.280650909
"Inner Race (0.007"")",0.007,-0.400402595,-0.104370909
"Inner Race (0.007"")",0.007,0.591751178,0.355436364
"Inner Race (0.007"")",0.007,-0.046618882,0.532127273
"Inner Race (0.007"")",0.007,-0.312687625,0.144023636
"Inner Race (0.007"")",0.007,0.387732655,0.12656
"Inner Race (0.007"")",0.007,0.165358962,0.208741818
"Inner Race (0.007"")",0.007,-0.262007864,-0.239765455
"Inner Race (0.007"")",0.007,0.459853852,-0.366325455
"Inner Race (0.007"")",0.007,0.474960319,0.04972
"Inner Race (0.007"")",0.007,-0.430777964,-0.108685455
"Inner Race (0.007"")",0.007,-0.160485908,-0.109096364
"Inner Race (0.007"")",0.007,0.468462914,-0.141558182
"Inner Race (0.007"")",0.007,0.080892695,-0.019107273
"Inner Race (0.007"")",0.007,-0.306027784,0.218398182
"Inner Race (0.007"")",0.007,-0.0120202,0.084030909
"Inner Race (0.007"")",0.007,0.157886946,0.2599
"Inner Race (0.007"")",0.007,0.02469014,0.21922
"Inner Race (0.007"")",0.007,0.060913174,0.227232727
"Inner Race (0.007"")",0.007,0.001299481,0.157994545
"Inner Race (0.007"")",0.007,-0.23780503,0.233396364
"Inner Race (0.007"")",0.007,-0.10704475,0.186347273
"Inner Race (0.007"")",0.007,-0.094862116,-0.323590909
"Inner Race (0.007"")",0.007,-0.239266946,-0.089578182
"Inner Race (0.007"")",0.007,-0.019654651,0.002054545
"Inner Race (0.007"")",0.007,-0.000162435,-0.254147273
"Inner Race (0.007"")",0.007,0.058476647,-0.179361818
"Inner Race (0.007"")",0.007,0.245764351,0.178129091
"Inner Race (0.007"")",0.007,0.195571896,0.034927273
"Inner Race (0.007"")",0.007,0.053603593,-0.152036364
"Inner Race (0.007"")",0.007,-0.091450978,-0.035749091
"Inner Race (0.007"")",0.007,0.051654371,-0.278596364
"Inner Race (0.007"")",0.007,0.071958762,0.019929091
"Inner Race (0.007"")",0.007,-0.0934002,0.035954545
"Inner Race (0.007"")",0.007,-0.053116287,0.0113
"Inner Race (0.007"")",0.007,0.031837285,0.188812727
"Inner Race (0.007"")",0.007,0.070984152,0.008629091
"Inner Race (0.007"")",0.007,-0.086740359,0.180183636
"Inner Race (0.007"")",0.007,-0.1507398,0.288869091
"Inner Race (0.007"")",0.007,-0.172018802,0.334069091
"Inner Race (0.007"")",0.007,-0.153338762,0.12882
"Inner Race (0.007"")",0.007,-0.038984431,0.062869091
"Inner Race (0.007"")",0.007,0.076831816,0.240381818
"Inner Race (0.007"")",0.007,0.018517605,0.121218182
"Inner Race (0.007"")",0.007,-0.184039002,-0.027530909
"Inner Race (0.007"")",0.007,0.025502315,-0.007807273
"Inner Race (0.007"")",0.007,0.104933094,-0.084852727
"Inner Race (0.007"")",0.007,-0.088527146,-0.263803636
"Inner Race (0.007"")",0.007,-0.143917525,-0.0791
"Inner Race (0.007"")",0.007,0.042882874,-0.119163636
"Inner Race (0.007"")",0.007,0.11240511,-0.039241818
"Inner Race (0.007"")",0.007,0.072608503,0.042734545
"Inner Race (0.007"")",0.007,0.103471178,-0.051569091
"Inner Race (0.007"")",0.007,0.08105513,0.063485455
"Inner Race (0.007"")",0.007,0.064811617,-0.069238182
"Inner Race (0.007"")",0.007,-0.0120202,-0.121423636
"Inner Race (0.007"")",0.007,-0.00665984,-0.036776364
"Inner Race (0.007"")",0.007,-0.128648623,0.268323636
"Inner Race (0.007"")",0.007,-0.014619162,0.270583636
"Inner Race (0.007"")",0.007,0.119714691,-0.033694545
"Inner Race (0.007"")",0.007,0.328443832,0.121218182
"Inner Race (0.007"")",0.007,0.364829301,0.182032727
"Inner Race (0.007"")",0.007,-0.517193453,0.078894545
"Inner Race (0.007"")",0.007,-0.702856806,0.109918182
"Inner Race (0.007"")",0.007,-0.078943473,0.046638182
"Inner Race (0.007"")",0.007,0.200607385,-0.19436
"Inner Race (0.007"")",0.007,0.097136208,-0.324001818
"Inner Race (0.007"")",0.007,0.013482116,-0.199701818
"Inner Race (0.007"")",0.007,0.075532335,-0.108685455
"Inner Race (0.007"")",0.007,0.529376088,0.041501818
"Inner Race (0.007"")",0.007,0.78813525,0.314550909
"Inner Race (0.007"")",0.007,-0.311875449,0.118958182
"Inner Race (0.007"")",0.007,-0.790084471,-0.032667273
"Inner Race (0.007"")",0.007,0.289621836,0.035749091
"Inner Race (0.007"")",0.007,0.693273134,0.080949091
"Inner Race (0.007"")",0.007,-0.18176491,0.4972
"Inner Race (0.007"")",0.007,-0.317560679,0.394267273
"Inner Race (0.007"")",0.007,0.586715689,0.224972727
"Inner Race (0.007"")",0.007,0.496401756,0.179567273
"Inner Race (0.007"")",0.007,-0.061562914,-0.104165455
"Inner Race (0.007"")",0.007,-0.176404551,-0.140736364
"Inner Race (0.007"")",0.007,-0.486818084,-0.186758182
"Inner Race (0.007"")",0.007,-0.530838004,-0.107247273
"Inner Race (0.007"")",0.007,-0.032162156,-0.2147
"Inner Race (0.007"")",0.007,0.021116567,0.062252727
"Inner Race (0.007"")",0.007,-0.366940958,0.230109091
"Inner Race (0.007"")",0.007,0.034436248,0.041707273
"Inner Race (0.007"")",0.007,0.579893413,0.385638182
"Inner Race (0.007"")",0.007,0.028426148,0.203194545
"Inner Race (0.007"")",0.007,-0.335428543,-0.152241818
"Inner Race (0.007"")",0.007,0.219612295,-0.355230909
"Inner Race (0.007"")",0.007,0.310088663,-0.385021818
"Inner Race (0.007"")",0.007,-0.173643154,-0.054445455
"Inner Race (0.007"")",0.007,-0.143267784,0.185936364
"Inner Race (0.007"")",0.007,0.398128503,0.086496364
"Inner Race (0.007"")",0.007,0.474473014,0.042323636
"Inner Race (0.007"")",0.007,-0.104120918,0.077045455
"Inner Race (0.007"")",0.007,-0.216850898,-0.197441818
"Inner Race (0.007"")",0.007,0.005847665,0.1469
"Inner Race (0.007"")",0.007,-0.139044471,0.346190909
"Inner Race (0.007"")",0.007,-0.296931417,0.184087273
"Inner Race (0.007"")",0.007,-0.334941238,0.240587273
"Inner Race (0.007"")",0.007,-0.084303832,0.071292727
"Inner Race (0.007"")",0.007,0.148790579,-0.158610909
"Inner Race (0.007"")",0.007,0.021928743,-0.120601818
"Inner Race (0.007"")",0.007,-0.134171417,0.138887273
"Inner Race (0.007"")",0.007,-0.296119242,0.018285455
"Inner Race (0.007"")",0.007,-0.141156128,-0.046843636
"Inner Race (0.007"")",0.007,0.329093573,0.017463636
"Inner Race (0.007"")",0.007,0.255185589,0.064923636
"Inner Race (0.007"")",0.007,-0.117440599,0.167034545
"Inner Race (0.007"")",0.007,0.079105908,0.116081818
"Inner Race (0.007"")",0.007,0.390169182,0.112383636
"Inner Race (0.007"")",0.007,0.133359242,-0.1921
"Inner Race (0.007"")",0.007,-0.1687701,-0.450767273
"Inner Race (0.007"")",0.007,-0.049867585,-0.256407273
"Inner Race (0.007"")",0.007,-0.05035489,0.083414545
"Inner Race (0.007"")",0.007,-0.183226826,0.284554545
"Inner Race (0.007"")",0.007,-0.070496846,0.237094545
"Inner Race (0.007"")",0.007,0.103796048,0.344958182
"Inner Race (0.007"")",0.007,0.026964232,0.2712
"Inner Race (0.007"")",0.007,-0.129623234,-0.03616
"Inner Race (0.007"")",0.007,-0.022740918,-0.266474545
"Inner Race (0.007"")",0.007,-0.066598403,-0.203810909
"Inner Race (0.007"")",0.007,-0.15041493,-0.048898182
"Inner Race (0.007"")",0.007,-0.105095529,-0.077456364
"Inner Race (0.007"")",0.007,-0.162597565,-0.033078182
"Inner Race (0.007"")",0.007,0.13742012,-0.152652727
"Inner Race (0.007"")",0.007,0.414372016,0.026092727
"Inner Race (0.007"")",0.007,0.032649461,0.209769091
"Inner Race (0.007"")",0.007,-0.245277046,0.093687273
"Inner Race (0.007"")",0.007,0.13774499,0.003287273
"Inner Race (0.007"")",0.007,0.353296407,-0.158816364
"Inner Race (0.007"")",0.007,-0.104608224,-0.0452
"Inner Race (0.007"")",0.007,-0.115004072,0.190250909
"Inner Race (0.007"")",0.007,0.126536966,0.1469
"Inner Race (0.007"")",0.007,0.21880012,0.086496364
"Inner Race (0.007"")",0.007,0.416321238,0.234834545
"Inner Race (0.007"")",0.007,-0.551792136,0.110123636
"Inner Race (0.007"")",0.007,-1.154913772,0.131285455
"Inner Race (0.007"")",0.007,-0.100872216,0.09718
"Inner Race (0.007"")",0.007,0.640644152,-0.181621818
"Inner Race (0.007"")",0.007,0.228383792,0.033489091
"Inner Race (0.007"")",0.007,-0.257784551,-0.001438182
"Inner Race (0.007"")",0.007,0.11240511,0.175047273
"Inner Race (0.007"")",0.007,0.600847545,0.42714
"Inner Race (0.007"")",0.007,0.378798723,0.101083636
"Inner Race (0.007"")",0.007,-0.68174024,-0.101289091
"Inner Race (0.007"")",0.007,-0.886895808,-0.443576364
"Inner Race (0.007"")",0.007,0.602471896,-0.486721818
"Inner Race (0.007"")",0.007,1.029188982,0.142174545
"Inner Race (0.007"")",0.007,-0.346149261,0.555549091
"Inner Race (0.007"")",0.007,-0.372138882,0.324207273
"Inner Race (0.007"")",0.007,0.70171976,0.492269091
"Inner Race (0.007"")",0.007,0.441336248,0.273870909
"Inner Race (0.007"")",0.007,-0.230820319,-0.632183636
"Inner Race (0.007"")",0.007,-0.253398802,-0.520416364
"Inner Race (0.007"")",0.007,-0.230008144,-0.354409091
"Inner Race (0.007"")",0.007,-0.266231178,-0.016847273
"Inner Race (0.007"")",0.007,0.233094411,0.332014545
"Inner Race (0.007"")",0.007,0.042882874,0.259078182
"Inner Race (0.007"")",0.007,-0.524827904,0.251270909
"Inner Race (0.007"")",0.007,0.186800399,0.222918182
"Inner Race (0.007"")",0.007,0.640156846,0.480558182
"Inner Race (0.007"")",0.007,-0.193622675,0.15368
"Inner Race (0.007"")",0.007,-0.521579202,-0.265858182
"Inner Race (0.007"")",0.007,0.316423633,-0.42714
"Inner Race (0.007"")",0.007,0.373438363,-0.174841818
"Inner Race (0.007"")",0.007,-0.241216168,0.037187273
"Inner Race (0.007"")",0.007,-0.099897605,-0.248805455
"Inner Race (0.007"")",0.007,0.235530938,0.131490909
"Inner Race (0.007"")",0.007,0.079105908,0.358312727
"Inner Race (0.007"")",0.007,-0.058476647,0.064101818
"Inner Race (0.007"")",0.007,0.119227385,-0.395089091
"Inner Race (0.007"")",0.007,0.047268623,-0.242230909
"Inner Race (0.007"")",0.007,-0.068060319,0.385843636
"Inner Race (0.007"")",0.007,-0.083491657,0.569109091
"Inner Race (0.007"")",0.007,-0.303916128,0.35708
"Inner Race (0.007"")",0.007,-0.115816248,0.097385455
"Inner Race (0.007"")",0.007,0.330717924,-0.048487273
"Inner Race (0.007"")",0.007,-0.030537804,-0.233807273
"Inner Race (0.007"")",0.007,-0.404625908,0.121012727
"Inner Race (0.007"")",0.007,-0.01932978,0.165801818
"Inner Race (0.007"")",0.007,0.244627305,-0.028763636
"Inner Race (0.007"")",0.007,0.078781038,-0.032667273
"Inner Race (0.007"")",0.007,-0.133684112,-0.059992727
"Inner Race (0.007"")",0.007,-0.041258523,0.010683636
"Inner Race (0.007"")",0.007,0.063187265,-0.324001818
"Inner Race (0.007"")",0.007,-0.038984431,-0.175869091
"Inner Race (0.007"")",0.007,-0.105420399,-0.048692727
"Inner Race (0.007"")",0.007,-0.121988782,-0.261543636
"Inner Race (0.007"")",0.007,0.061725349,-0.077661818
"Inner Race (0.007"")",0.007,0.208404271,0.011916364
"Inner Race (0.007"")",0.007,0.086415489,0.106425455
"Inner Race (0.007"")",0.007,-0.0753699,0.222096364
"Inner Race (0.007"")",0.007,-0.091450978,0.366736364
"Inner Race (0.007"")",0.007,0.043532615,0.22826
"Inner Race (0.007"")",0.007,-0.027776407,-0.054856364
"Inner Race (0.007"")",0.007,-0.142455609,-0.111972727
"Inner Race (0.007"")",0.007,-0.05668986,-0.010272727
"Inner Race (0.007"")",0.007,0.000812176,0.272638182
"Inner Race (0.007"")",0.007,0.057014731,0.25086
"Inner Race (0.007"")",0.007,-0.025502315,-0.005958182
"Inner Race (0.007"")",0.007,-0.042233134,-0.144229091
"Inner Race (0.007"")",0.007,0.198983034,0.0452
"Inner Race (0.007"")",0.007,0.041908263,0.040269091
"Inner Race (0.007"")",0.007,-0.389519441,-0.108069091
"Inner Race (0.007"")",0.007,-0.163409741,-0.033694545
"Inner Race (0.007"")",0.007,0.36288008,-0.147721818
"Inner Race (0.007"")",0.007,0.221236647,-0.118752727
"Inner Race (0.007"")",0.007,-0.046456447,0.091221818
"Inner Race (0.007"")",0.007,0.092425589,0.061636364
"Inner Race (0.007"")",0.007,0.262982475,0.055061818
"Inner Race (0.007"")",0.007,0.209378882,0.269761818
"Inner Race (0.007"")",0.007,-0.223673174,0.09718
"Inner Race (0.007"")",0.007,-0.442635729,0.105398182
"Inner Race (0.007"")",0.007,-0.057014731,0.205043636
"Inner Race (0.007"")",0.007,0.308464311,-0.134983636
"Inner Race (0.007"")",0.007,0.289621836,0.084236364
"Inner Race (0.007"")",0.007,-0.024527705,0.28928
"Inner Race (0.007"")",0.007,-0.165358962,0.172992727
"Inner Race (0.007"")",0.007,0.067410579,0.234012727
"Inner Race (0.007"")",0.007,-0.057177166,0.095947273
"Inner Race (0.007"")",0.007,-0.483406946,-0.126354545
"Inner Race (0.007"")",0.007,-0.372301317,-0.105809091
"Inner Race (0.007"")",0.007,0.166008703,-0.146694545
"Inner Race (0.007"")",0.007,0.414047146,-0.183676364
"Inner Race (0.007"")",0.007,0.11906495,0.012327273
"Inner Race (0.007"")",0.007,-0.059451257,-0.034516364
"Inner Race (0.007"")",0.007,0.184201437,0.118752727
"Inner Race (0.007"")",0.007,0.159673733,0.156350909
"Inner Race (0.007"")",0.007,-0.132222196,-0.381323636
"Inner Race (0.007"")",0.007,-0.11305485,-0.291129091
"Inner Race (0.007"")",0.007,0.101197086,0.045816364
"Inner Race (0.007"")",0.007,0.161460519,0.191483636
"Inner Race (0.007"")",0.007,0.12507505,0.233807273
"Inner Race (0.007"")",0.007,0.10671988,0.115465455
"Inner Race (0.007"")",0.007,-0.115328942,0.165185455
"Inner Race (0.007"")",0.007,-0.138882036,0.310236364
"Inner Race (0.007"")",0.007,0.116465988,0.274487273
"Inner Race (0.007"")",0.007,-0.072608503,-0.098207273
"Inner Race (0.007"")",0.007,-0.280850339,-0.018901818
"Inner Race (0.007"")",0.007,0.028426148,0.182032727
"Inner Race (0.007"")",0.007,0.256972375,0.267707273
"Inner Race (0.007"")",0.007,0.019817086,0.22374
"Inner Race (0.007"")",0.007,-0.08706523,-0.267296364
"Inner Race (0.007"")",0.007,0.006984711,-0.313523636
"Inner Race (0.007"")",0.007,-0.13141002,-0.076223636
"Inner Race (0.007"")",0.007,-0.115328942,-0.008012727
"Inner Race (0.007"")",0.007,0.12507505,-0.172170909
"Inner Race (0.007"")",0.007,0.135633333,-0.211207273
"Inner Race (0.007"")",0.007,0.051816806,-0.003287273
"Inner Race (0.007"")",0.007,0.164384351,0.145872727
"Inner Race (0.007"")",0.007,0.20613018,0.253530909
"Inner Race (0.007"")",0.007,-0.000649741,0.183470909
"Inner Race (0.007"")",0.007,-0.096811337,-0.064101818
"Inner Race (0.007"")",0.007,-0.044507226,-0.247367273
"Inner Race (0.007"")",0.007,-0.045969142,0.136832727
"Inner Race (0.007"")",0.007,-0.094699681,0.244696364
"Inner Race (0.007"")",0.007,0.052141677,0.032256364
"Inner Race (0.007"")",0.007,0.20645505,0.209358182
"Inner Race (0.007"")",0.007,-0.081867305,0.085674545
"Inner Race (0.007"")",0.007,-0.141156128,0.062047273
"Inner Race (0.007"")",0.007,0.103146307,0.004725455
"Inner Race (0.007"")",0.007,-0.077806427,-0.322563636
"Inner Race (0.007"")",0.007,-0.340301597,-0.315167273
"Inner Race (0.007"")",0.007,-0.125562355,0.048487273
"Inner Race (0.007"")",0.007,0.157399641,0.250654545
"Inner Race (0.007"")",0.007,0.042558004,0.02938
"Inner Race (0.007"")",0.007,0.070171976,-0.065950909
"Inner Race (0.007"")",0.007,0.187287705,-0.132518182
"Inner Race (0.007"")",0.007,-0.04401992,0.001849091
"Inner Race (0.007"")",0.007,-0.201257126,0.185525455
"Inner Race (0.007"")",0.007,-0.030862675,-0.004109091
"Inner Race (0.007"")",0.007,0.01266994,-0.039652727
"Inner Race (0.007"")",0.007,-0.102983872,0.238943636
"Inner Race (0.007"")",0.007,0.051979242,0.427756364
"Inner Race (0.007"")",0.007,0.166983313,0.273665455
"Inner Race (0.007"")",0.007,0.085116008,0.170321818
"Inner Race (0.007"")",0.007,0.044832096,-0.04972
"Inner Race (0.007"")",0.007,0.057177166,-0.199496364
"Inner Race (0.007"")",0.007,-0.065948663,0.1469
"Inner Race (0.007"")",0.007,-0.183876567,0.201345455
"Inner Race (0.007"")",0.007,-0.032162156,-0.080949091
"Inner Race (0.007"")",0.007,-0.054415768,-0.092043636
"Inner Race (0.007"")",0.007,-0.060913174,0.041090909
"Inner Race (0.007"")",0.007,0.087877405,-0.107452727
"Inner Race (0.007"")",0.007,-0.082354611,-0.078278182
"Inner Race (0.007"")",0.007,-0.140506387,-0.073758182
"Inner Race (0.007"")",0.007,-0.196059202,-0.292978182
"Inner Race (0.007"")",0.007,-0.002274092,-0.082387273
"Inner Race (0.007"")",0.007,0.592725788,0.031434545
"Inner Race (0.007"")",0.007,0.446209301,-0.068005455
"Inner Race (0.007"")",0.007,0.038659561,0.047049091
"Inner Race (0.007"")",0.007,-0.103471178,0.240792727
"Inner Race (0.007"")",0.007,-0.267368224,0.304278182
"Inner Race (0.007"")",0.007,-0.06237509,0.243258182
"Inner Race (0.007"")",0.007,0.177866467,-0.096769091
"Inner Race (0.007"")",0.007,-0.534411577,-0.383378182
"Inner Race (0.007"")",0.007,-0.6630602,0.071087273
"Inner Race (0.007"")",0.007,0.772054172,0.543838182
"Inner Race (0.007"")",0.007,0.721536846,0.389130909
"Inner Race (0.007"")",0.007,-0.775465309,0.299552727
"Inner Race (0.007"")",0.007,-0.298068463,0.091632727
"Inner Race (0.007"")",0.007,0.798206228,-0.301812727
"Inner Race (0.007"")",0.007,-0.070659281,-0.313934545
"Inner Race (0.007"")",0.007,-0.737942794,-0.315783636
"Inner Race (0.007"")",0.007,0.044669661,-0.151625455
"Inner Race (0.007"")",0.007,0.319997206,0.051158182
"Inner Race (0.007"")",0.007,-0.065461357,0.282910909
"Inner Race (0.007"")",0.007,0.379286028,0.339205455
"Inner Race (0.007"")",0.007,0.505822994,0.134367273
"Inner Race (0.007"")",0.007,-0.187612575,0.133134545
"Inner Race (0.007"")",0.007,0.103471178,-0.165185455
"Inner Race (0.007"")",0.007,0.486005908,-0.184292727
"Inner Race (0.007"")",0.007,-0.259408902,-0.146694545
"Inner Race (0.007"")",0.007,-0.603771377,-0.346396364
"Inner Race (0.007"")",0.007,0.199957645,-0.157172727
"Inner Race (0.007"")",0.007,0.305702914,0.242025455
"Inner Race (0.007"")",0.007,-0.362067904,0.474394545
"Inner Race (0.007"")",0.007,-0.148140838,0.323590909
"Inner Race (0.007"")",0.007,0.293682715,0.17628
"Inner Race (0.007"")",0.007,-0.004548184,-0.098412727
"Inner Race (0.007"")",0.007,-0.230820319,-0.141763636
"Inner Race (0.007"")",0.007,-0.047431058,0.299347273
"Inner Race (0.007"")",0.007,0.013319681,0.384816364
"Inner Race (0.007"")",0.007,-0.054415768,-0.005341818
"Inner Race (0.007"")",0.007,0.010070978,-0.261132727
"Inner Race (0.007"")",0.007,0.10671988,-0.206276364
"Inner Race (0.007"")",0.007,0.100547345,-0.099234545
"Inner Race (0.007"")",0.007,0.160810778,-0.048898182
"Inner Race (0.007"")",0.007,-0.057502036,-0.218192727
"Inner Race (0.007"")",0.007,-0.136120639,-0.095536364
"Inner Race (0.007"")",0.007,0.19443485,0.230314545
"Inner Race (0.007"")",0.007,0.152039281,0.172581818
"Inner Race (0.007"")",0.007,-0.014619162,0.084236364
"Inner Race (0.007"")",0.007,-0.052953852,0.064718182
"Inner Race (0.007"")",0.007,-0.090801238,0.156761818
"Inner Race (0.007"")",0.007,-0.175917246,0.043967273
"Inner Race (0.007"")",0.007,-0.122963393,-0.084441818
"Inner Race (0.007"")",0.007,0.017705429,-0.0452
"Inner Race (0.007"")",0.007,-0.129460798,-0.094509091
"Inner Race (0.007"")",0.007,-0.05067976,0.301401818
"Inner Race (0.007"")",0.007,0.147328663,0.706763636
"Inner Race (0.007"")",0.007,0.021766307,0.562534545
"Inner Race (0.007"")",0.007,0.034598683,-0.050952727
"Inner Race (0.007"")",0.007,0.180627864,-0.416661818
"Inner Race (0.007"")",0.007,0.03134998,-0.247367273
"Inner Race (0.007"")",0.007,-0.206617485,-0.23052
"Inner Race (0.007"")",0.007,-0.090963673,-0.249010909
"Inner Race (0.007"")",0.007,0.045806707,-0.164363636
"Inner Race (0.007"")",0.007,-0.083004351,-0.041090909
"Inner Race (0.007"")",0.007,-0.109643713,0.129641818
"Inner Race (0.007"")",0.007,0.030212934,0.291745455
"Inner Race (0.007"")",0.007,0.050842196,0.177512727
"Inner Race (0.007"")",0.007,0.066435968,0.009245455
"Inner Race (0.007"")",0.007,-0.04369505,0.046432727
"Inner Race (0.007"")",0.007,-0.159186427,0.07684
"Inner Race (0.007"")",0.007,0.095836727,0.044583636
"Inner Race (0.007"")",0.007,0.207754531,-0.075196364
"Inner Race (0.007"")",0.007,-0.129785669,-0.078072727
"Inner Race (0.007"")",0.007,-0.226759441,0.0791
"Inner Race (0.007"")",0.007,0.059126387,0.214905455
"Inner Race (0.007"")",0.007,-0.054740639,0.047254545
"Inner Race (0.007"")",0.007,-0.229520838,-0.100878182
"Inner Race (0.007"")",0.007,-0.209054012,-0.154912727
"Inner Race (0.007"")",0.007,0.039796607,-0.054856364
"Inner Race (0.007"")",0.007,0.678329102,0.128409091
"Inner Race (0.007"")",0.007,0.680603194,-0.078689091
"Inner Race (0.007"")",0.007,0.00633497,-0.067389091
"Inner Race (0.007"")",0.007,-0.11874008,0.025270909
"Inner Race (0.007"")",0.007,-0.242515649,0.161281818
"Inner Race (0.007"")",0.007,-0.614492096,0.177101818
"Inner Race (0.007"")",0.007,0.191835888,-0.279007273
"Inner Race (0.007"")",0.007,0.18842475,-0.245107273
"Inner Race (0.007"")",0.007,-0.777089661,-0.002670909
"Inner Race (0.007"")",0.007,0.471061876,0.487132727
"Inner Race (0.007"")",0.007,1.166284232,0.780110909
"Inner Race (0.007"")",0.007,-0.605883034,0.252709091
"Inner Race (0.007"")",0.007,-0.880723273,0.0904
"Inner Race (0.007"")",0.007,0.735018962,-0.007396364
"Inner Race (0.007"")",0.007,0.308139441,-0.311058182
"Inner Race (0.007"")",0.007,-1.088315369,-0.433509091
"Inner Race (0.007"")",0.007,-0.101521956,-0.054650909
"Inner Race (0.007"")",0.007,0.738267665,0.377625455
"Inner Race (0.007"")",0.007,-0.212952455,0.353792727
"Inner Race (0.007"")",0.007,-0.116303553,0.084647273
"Inner Race (0.007"")",0.007,0.722673892,-0.137243636
"Inner Race (0.007"")",0.007,-0.117765469,-0.060609091
"Inner Race (0.007"")",0.007,-0.401539641,-0.312290909
"Inner Race (0.007"")",0.007,0.766693812,-0.316605455
"Inner Race (0.007"")",0.007,0.21944986,0.039447273
"Inner Race (0.007"")",0.007,-0.823058802,-0.055678182
"Inner Race (0.007"")",0.007,0.088202275,-0.363038182
"Inner Race (0.007"")",0.007,0.742166108,-0.075812727
"Inner Race (0.007"")",0.007,-0.171369062,0.465354545
"Inner Race (0.007"")",0.007,-0.413072535,0.254763636
"Inner Race (0.007"")",0.007,0.20076982,0.238327273
"Inner Race (0.007"")",0.007,0.121988782,0.2147
"Inner Race (0.007"")",0.007,-0.121826347,-0.093070909
"Inner Race (0.007"")",0.007,0.035410858,0.1921
"Inner Race (0.007"")",0.007,-0.113704591,0.367352727
"Inner Race (0.007"")",0.007,-0.349885269,0.234834545
